Date & Time,value 1,value 2
2019-01-01 12:00:00,2.496470923,33.26221749
2019-01-02 12:00:00,1.40830235,83.51531466
2019-01-03 12:00:00,82.32329062,81.30548555
2019-01-04 12:00:00,98.04293862,74.54931392
2019-01-05 12:00:00,79.96151042,24.95878875
2019-01-06 12:00:00,47.32653401,64.58619209
2019-01-07 12:00:00,40.68675745,18.88744315
2019-01-08 12:00:00,81.87028352,12.81743155
2019-01-09 12:00:00,31.95235436,2.357971804
2019-01-10 12:00:00,44.0036812,96.8458673
2019-01-11 12:00:00,22.37921169,3.266126249
2019-01-12 12:00:00,85.67765282,37.96601968
2019-01-13 12:00:00,20.67130038,94.41227116
2019-01-14 12:00:00,33.14208182,10.99107612
2019-01-15 12:00:00,77.70687265,28.03424531
2019-01-16 12:00:00,90.12757881,79.72076313
2019-01-17 12:00:00,99.76541849,61.21134273
2019-01-18 12:00:00,18.10764228,71.76059276
2019-01-19 12:00:00,14.63935617,13.66161013
2019-01-20 12:00:00,35.47464805,13.25391935
2019-01-21 12:00:00,39.81550759,35.00233202
2019-01-22 12:00:00,28.68119759,3.705483787
2019-01-23 12:00:00,41.93344648,32.7205988
2019-01-24 12:00:00,66.70948129,18.29174833
2019-01-25 12:00:00,21.43313708,16.81423618
2019-01-26 12:00:00,98.75185081,24.08817357
2019-01-27 12:00:00,84.35266772,7.919766359
2019-01-28 12:00:00,62.23045475,84.06408458
2019-01-29 12:00:00,99.70704941,76.47254806
2019-01-30 12:00:00,52.28011351,13.04650199
2019-01-31 12:00:00,23.02467272,90.84166923
